Position,Track Name,Artist,Streams,URL,Week,Embed
16,happier,Olivia Rodrigo,22359732,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl,5/28/2021,https://open.spotify.com/embed/track/2tGvwE8GcFKwNdAXMnlbfl?utm_source_generator
17,Leave The Door Open,Bruno Mars,22042893,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,5/28/2021,https://open.spotify.com/embed/track/7MAibcTli4IisCtbHKrGMh?utm_source_generator
18,Fiel,Los Legendarios,21823643,https://open.spotify.com/track/7Bk0uXKk1uPT0XuQbpFzvs,5/28/2021,https://open.spotify.com/embed/track/7Bk0uXKk1uPT0XuQbpFzvs?utm_source_generator
19,Pareja Del Año,Sebastian Yatra,21170884,https://open.spotify.com/track/2rCbl9naJYhaxjLsfx88uM,5/28/2021,https://open.spotify.com/embed/track/2rCbl9naJYhaxjLsfx88uM?utm_source_generator
20,enough for you,Olivia Rodrigo,19803175,https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e,5/28/2021,https://open.spotify.com/embed/track/2TOzTqQXNmR2zDJXihjZ2e?utm_source_generator
21,Build a Bitch,Bella Poarch,19087081,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q,5/28/2021,https://open.spotify.com/embed/track/7BoobGhD4x5K96Me0hqC8Q?utm_source_generator
22,RAPSTAR,Polo G,18191446,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6,5/28/2021,https://open.spotify.com/embed/track/43PGPuHIlVOc04jrZVh9L6?utm_source_generator
23,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,18032506,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl,5/28/2021,https://open.spotify.com/embed/track/4cG7HUWYHBV6R6tHn1gxrl?utm_source_generator
24,I WANNA BE YOUR SLAVE,Måneskin,17790440,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk,5/28/2021,https://open.spotify.com/embed/track/4pt5fDVTg5GhEvEtlz9dKk?utm_source_generator
25,AM,Nio Garcia,17196023,https://open.spotify.com/track/2dNhNlpZAtV4lwAFW45LIv,5/28/2021,https://open.spotify.com/embed/track/2dNhNlpZAtV4lwAFW45LIv?utm_source_generator
26,"jealousy, jealousy",Olivia Rodrigo,17153135,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk,5/28/2021,https://open.spotify.com/embed/track/0MMyJUC3WNnFS1lit5pTjk?utm_source_generator
27,Blinding Lights,The Weeknd,17135985,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,5/28/2021,https://open.spotify.com/embed/track/0VjIjW4GlUZAMYd2vXMi3b?utm_source_generator
28,"1 step forward, 3 steps back",Olivia Rodrigo,16885576,https://open.spotify.com/track/4wcBRRpIfesgcyUtis7PEg,5/28/2021,https://open.spotify.com/embed/track/4wcBRRpIfesgcyUtis7PEg?utm_source_generator
29,Dynamite,BTS,15906005,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,5/28/2021,https://open.spotify.com/embed/track/4saklk6nie3yiGePpBwUoc?utm_source_generator
30,DÁKITI,Bad Bunny,14626955,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,5/28/2021,https://open.spotify.com/embed/track/4MzXwWMhyBbmu6hOcLVD49?utm_source_generator
31,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Tion Wayne,14445092,https://open.spotify.com/track/6uvMKqNlrSvcC4NaKnrwjZ,5/28/2021,https://open.spotify.com/embed/track/6uvMKqNlrSvcC4NaKnrwjZ?utm_source_generator
32,The Business,Tiësto,14356570,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,5/28/2021,https://open.spotify.com/embed/track/6f3Slt0GbA2bPZlz0aIFXN?utm_source_generator
33,2/Catorce,Rauw Alejandro,14285064,https://open.spotify.com/track/71R8HJxQk5qMiRstrlXN9t,5/28/2021,https://open.spotify.com/embed/track/71R8HJxQk5qMiRstrlXN9t?utm_source_generator
34,hope ur ok,Olivia Rodrigo,13938576,https://open.spotify.com/track/1zejeOnykpCoyVSit6Bwp3,5/28/2021,https://open.spotify.com/embed/track/1zejeOnykpCoyVSit6Bwp3?utm_source_generator
35,telepatía,Kali Uchis,13793435,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B,5/28/2021,https://open.spotify.com/embed/track/6tDDoYIxWvMLTdKpjFkc1B?utm_source_generator
36,Heartbreak Anniversary,Giveon,13728362,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp,5/28/2021,https://open.spotify.com/embed/track/3FAJ6O0NOHQV8Mc5Ri6ENp?utm_source_generator
37,Botella Tras Botella,Gera MX,13217987,https://open.spotify.com/track/2MnLkFqY9Rpg9s3Zv6ZJdK,5/28/2021,https://open.spotify.com/embed/track/2MnLkFqY9Rpg9s3Zv6ZJdK?utm_source_generator
38,EL MAKINON,KAROL G,13151306,https://open.spotify.com/track/2FSGUA0gFgGeQdprjtGM2M,5/28/2021,https://open.spotify.com/embed/track/2FSGUA0gFgGeQdprjtGM2M?utm_source_generator
39,Save Your Tears,The Weeknd,13046868,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,5/28/2021,https://open.spotify.com/embed/track/5QO79kh1waicV47BqGRL3g?utm_source_generator
40,Watermelon Sugar,Harry Styles,12593293,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,5/28/2021,https://open.spotify.com/embed/track/6UelLqGlWMcVH1E5c4H7lY?utm_source_generator
41,Heat Waves,Glass Animals,12577648,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,5/28/2021,https://open.spotify.com/embed/track/02MWAaffLxlfxAUY7c5dvx?utm_source_generator
42,Your Love (9PM),ATB,12164549,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx,5/28/2021,https://open.spotify.com/embed/track/5YaskwnGDZFDRipaqzbwQx?utm_source_generator
43,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,12151464,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU,5/28/2021,https://open.spotify.com/embed/track/6fRxMU4LWwyaSSowV441IU?utm_source_generator
44,Your Power,Billie Eilish,12011464,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD,5/28/2021,https://open.spotify.com/embed/track/5qNh5WtzMbfpSj2jLlBkoD?utm_source_generator
45,Arcade,Duncan Laurence,11690937,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C,5/28/2021,https://open.spotify.com/embed/track/1J14CdDAvBTE1AJYUOwl6C?utm_source_generator
46,Hold On,Justin Bieber,11419891,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5,5/28/2021,https://open.spotify.com/embed/track/1nahzW3kfMuwReTka28tH5?utm_source_generator
47,Mood (feat. iann dior),24kGoldn,11410493,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m,5/28/2021,https://open.spotify.com/embed/track/4jPy3l0RUwlUI9T5XHBW2m?utm_source_generator
48,Rasputin,Majestic,11368277,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q,5/28/2021,https://open.spotify.com/embed/track/0b18g3G5spr4ZCkz7Y6Q0Q?utm_source_generator
49,Goosebumps - Remix,Travis Scott,11304538,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,5/28/2021,https://open.spotify.com/embed/track/5uEYRdEIh9Bo4fpjDd4Na9?utm_source_generator
50,Miénteme,TINI,10841208,https://open.spotify.com/track/0cOa970mzTWAxKtltpkpLc,5/28/2021,https://open.spotify.com/embed/track/0cOa970mzTWAxKtltpkpLc?utm_source_generator
51,BED,Joel Corry,10802659,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS,5/28/2021,https://open.spotify.com/embed/track/0siYMEsGrzzzlWLXK5zJfS?utm_source_generator
52,Bandido,Myke Towers,10487420,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb,5/28/2021,https://open.spotify.com/embed/track/1xK1Gg9SxG8fy2Ya373oqb?utm_source_generator
53,Up,Cardi B,10306578,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi,5/28/2021,https://open.spotify.com/embed/track/1M4OcYkxAtu3ErzSgDEfoi?utm_source_generator
54,Don't Start Now,Dua Lipa,10138503,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,5/28/2021,https://open.spotify.com/embed/track/3PfIrDoz19wz7qK7tYeu62?utm_source_generator
55,512,Mora,9941905,https://open.spotify.com/track/5jzEwSyyymBlf1fa1o39T2,5/28/2021,https://open.spotify.com/embed/track/5jzEwSyyymBlf1fa1o39T2?utm_source_generator
56,Someone You Loved,Lewis Capaldi,9874388,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,5/28/2021,https://open.spotify.com/embed/track/7qEHsqek33rTcFNT9PFqLf?utm_source_generator
57,Runaway,AURORA,9837020,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6,5/28/2021,https://open.spotify.com/embed/track/1v1oIWf2Xgh54kIWuKsDf6?utm_source_generator
58,m y . l i f e (with 21 Savage & Morray),J. Cole,9818517,https://open.spotify.com/track/1D3z6HTiQsNmZxjl7F7eoG,5/28/2021,https://open.spotify.com/embed/track/1D3z6HTiQsNmZxjl7F7eoG?utm_source_generator
59,Poblado,Crissin,9730971,https://open.spotify.com/track/7xT1n5JKpB0bMPh6FL589e,5/28/2021,https://open.spotify.com/embed/track/7xT1n5JKpB0bMPh6FL589e?utm_source_generator
60,Sal y Perrea,Sech,9719971,https://open.spotify.com/track/5u7twkeask1VIyDeNTElSU,5/28/2021,https://open.spotify.com/embed/track/5u7twkeask1VIyDeNTElSU?utm_source_generator
61,Streets,Doja Cat,9685235,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,5/28/2021,https://open.spotify.com/embed/track/60ynsPSSKe6O3sfwRnIBRf?utm_source_generator
62,WITHOUT YOU,The Kid LAROI,9683174,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA,5/28/2021,https://open.spotify.com/embed/track/27OeeYzk6klgBh83TSvGMA?utm_source_generator
63,Head & Heart (feat. MNEK),Joel Corry,9513101,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,5/28/2021,https://open.spotify.com/embed/track/6cx06DFPPHchuUAcTxznu9?utm_source_generator
64,p r i d e . i s . t h e . d e v i l (with Lil Baby),J. Cole,9501390,https://open.spotify.com/track/5W8jRrZ6tWrTrqnKRtIQBf,5/28/2021,https://open.spotify.com/embed/track/5W8jRrZ6tWrTrqnKRtIQBf?utm_source_generator
65,911,Sech,9351902,https://open.spotify.com/track/2p2Q23iaaPSEa1tI6TsCVX,5/28/2021,https://open.spotify.com/embed/track/2p2Q23iaaPSEa1tI6TsCVX?utm_source_generator
66,LA NOCHE DE ANOCHE,Bad Bunny,9011537,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,5/28/2021,https://open.spotify.com/embed/track/2XIc1pqjXV3Cr2BQUGNBck?utm_source_generator
67,Wants and Needs (feat. Lil Baby),Drake,9010242,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,5/28/2021,https://open.spotify.com/embed/track/65OVbaJR5O1RmwOQx0875b?utm_source_generator
68,We're Good,Dua Lipa,8972961,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh,5/28/2021,https://open.spotify.com/embed/track/1diS6nkxMQc3wwC4G1j0bh?utm_source_generator
69,Talking to the Moon,Bruno Mars,8929775,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU,5/28/2021,https://open.spotify.com/embed/track/161DnLWsx1i3u1JT05lzqU?utm_source_generator
70,Miss The Rage (feat. Playboi Carti),Trippie Redd,8808214,https://open.spotify.com/track/2BITQ360Knh6qNAOqR7Dyq,5/28/2021,https://open.spotify.com/embed/track/2BITQ360Knh6qNAOqR7Dyq?utm_source_generator
71,Baila Conmigo (with Rauw Alejandro),Selena Gomez,8683865,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h,5/28/2021,https://open.spotify.com/embed/track/079Ey5uxL04AKPQgVQwx5h?utm_source_generator
72,Sweater Weather,The Neighbourhood,8652505,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,5/28/2021,https://open.spotify.com/embed/track/2QjOHCTQ1Jl3zawyYOpxh6?utm_source_generator
73,positions,Ariana Grande,8596261,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,5/28/2021,https://open.spotify.com/embed/track/35mvY5S1H3J2QZyna3TFe0?utm_source_generator
74,Dick (feat. Doja Cat),StarBoi3,8590346,https://open.spotify.com/track/3nY8AqaMNNHHLYV4380ol0,5/28/2021,https://open.spotify.com/embed/track/3nY8AqaMNNHHLYV4380ol0?utm_source_generator
75,Dance Monkey,Tones And I,8461165,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,5/28/2021,https://open.spotify.com/embed/track/1rgnBhdG2JDFTbYkYRZAku?utm_source_generator
76,Levitating,Dua Lipa,8364221,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP,5/28/2021,https://open.spotify.com/embed/track/39LLxExYz6ewLAcYrzQQyP?utm_source_generator
77,Qué Más Pues?,J Balvin,8131081,https://open.spotify.com/track/6hf0RpxTbOprT5nnwzkk8e,5/28/2021,https://open.spotify.com/embed/track/6hf0RpxTbOprT5nnwzkk8e?utm_source_generator
78,Calling My Phone,Lil Tjay,8065742,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE,5/28/2021,https://open.spotify.com/embed/track/3J8EOeKLTLXORtWPpOU5bE?utm_source_generator
79,Bipolar,Mc Davi,7973785,https://open.spotify.com/track/0qxLQ6opocOGyFnlXqJ53x,5/28/2021,https://open.spotify.com/embed/track/0qxLQ6opocOGyFnlXqJ53x?utm_source_generator
80,Best Friend (feat. Doja Cat),Saweetie,7972563,https://open.spotify.com/track/20BOju91NaEFK5Py4VJ2pp,5/28/2021,https://open.spotify.com/embed/track/20BOju91NaEFK5Py4VJ2pp?utm_source_generator
81,ROCKSTAR (feat. Roddy Ricch),DaBaby,7947421,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,5/28/2021,https://open.spotify.com/embed/track/7ytR5pFWmSjzHJIeQkgog4?utm_source_generator
82,SUN GOES DOWN,Lil Nas X,7939932,https://open.spotify.com/track/34eF4BoV8FPk0uhAAoqU7h,5/28/2021,https://open.spotify.com/embed/track/34eF4BoV8FPk0uhAAoqU7h?utm_source_generator
83,Roses - Imanbek Remix,SAINt JHN,7934972,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,5/28/2021,https://open.spotify.com/embed/track/0zLCBJZSiELJf02ucPP9wb?utm_source_generator
84,Hecha Pa' Mi,Boza,7913674,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx,5/28/2021,https://open.spotify.com/embed/track/3VvA1wSxukMLsvXoXtlwWx?utm_source_generator
85,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,7872386,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,5/28/2021,https://open.spotify.com/embed/track/7hxHWCCAIIxFLCzvDgnQHX?utm_source_generator
86,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,7833988,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP,5/28/2021,https://open.spotify.com/embed/track/5K6Ssv4Z3zRvxt0P6EKUAP?utm_source_generator
87,Run,OneRepublic,7819058,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw,5/28/2021,https://open.spotify.com/embed/track/2UbVnbE5FH6008mAm6Mmgw?utm_source_generator
88,34+35,Ariana Grande,7605931,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,5/28/2021,https://open.spotify.com/embed/track/6Im9k8u9iIzKMrmV7BWtlF?utm_source_generator
89,Cover Me In Sunshine,P!nk,7603933,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m,5/28/2021,https://open.spotify.com/embed/track/0UKUfxIkDAMZz7hMdiVX3m?utm_source_generator
90,Wasted Love (feat. Lagique),Ofenbach,7483373,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U,5/28/2021,https://open.spotify.com/embed/track/2pPO9YecZimmuVQfIzfV6U?utm_source_generator
91,a m a r i,J. Cole,7429021,https://open.spotify.com/track/2cnKST6T9qUo2i907lm8zX,5/28/2021,https://open.spotify.com/embed/track/2cnKST6T9qUo2i907lm8zX?utm_source_generator
92,malibu,sangiovanni,7358033,https://open.spotify.com/track/01hEpx8jnOG4q7nDK14Rhi,5/28/2021,https://open.spotify.com/embed/track/01hEpx8jnOG4q7nDK14Rhi?utm_source_generator
93,lovely (with Khalid),Billie Eilish,7323322,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,5/28/2021,https://open.spotify.com/embed/track/0u2P5u6lvoDfwTYjAADbn4?utm_source_generator
94,you broke me first,Tate McRae,7297613,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,5/28/2021,https://open.spotify.com/embed/track/45bE4HXI0AwGZXfZtMp8JR?utm_source_generator
95,Aloha,Maluma,7292025,https://open.spotify.com/track/5RAIMjdrCEjpjaR5tBATXU,5/28/2021,https://open.spotify.com/embed/track/5RAIMjdrCEjpjaR5tBATXU?utm_source_generator
96,Freaks,Surf Curse,7177251,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr,5/28/2021,https://open.spotify.com/embed/track/7EkWXAI1wn8Ii883ecd9xr?utm_source_generator
97,Ram Pam Pam,Natti Natasha,7173906,https://open.spotify.com/track/4DHDIdeayp8xvlyg22wREO,5/28/2021,https://open.spotify.com/embed/track/4DHDIdeayp8xvlyg22wREO?utm_source_generator
98,Circles,Post Malone,7125210,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,5/28/2021,https://open.spotify.com/embed/track/21jGcNKet2qwijlDFuPiPb?utm_source_generator
99,Reloj,Rauw Alejandro,7124327,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J,5/28/2021,https://open.spotify.com/embed/track/4loQgPwJHocL3dFwLfjb1J?utm_source_generator
100,Before You Go,Lewis Capaldi,7108836,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,5/28/2021,https://open.spotify.com/embed/track/2gMXnyrvIjhVBUZwvLZDMP?utm_source_generator
101,"Volta Bebê, Volta Neném",Dj Guuga,7103057,https://open.spotify.com/track/4wQUopWk9Ed7Ng5qpKN5qd,5/28/2021,https://open.spotify.com/embed/track/4wQUopWk9Ed7Ng5qpKN5qd?utm_source_generator
102,Life Goes On,BTS,7079800,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,5/28/2021,https://open.spotify.com/embed/track/249gnXrbfmV8NG6jTEMSwD?utm_source_generator
103,Another Love,Tom Odell,6982159,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ,5/28/2021,https://open.spotify.com/embed/track/7jtQIBanIiJOMS6RyCx6jZ?utm_source_generator
104,Good Days,SZA,6947408,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A,5/28/2021,https://open.spotify.com/embed/track/3YJJjQPAbDT7mGpX3WtQ9A?utm_source_generator
105,Paradise (feat. Dermot Kennedy),MEDUZA,6941793,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr,5/28/2021,https://open.spotify.com/embed/track/6ft4hAq6yde8jPZY2i5zLr?utm_source_generator
106,Leave Before You Love Me (with Jonas Brothers),Marshmello,6912911,https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1,5/28/2021,https://open.spotify.com/embed/track/4qu63nuBpdn0qHUHuObEj1?utm_source_generator
107,Believer,Imagine Dragons,6831938,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,5/28/2021,https://open.spotify.com/embed/track/0pqnGHJpmpxLKifKRmU6WP?utm_source_generator
108,Heather,Conan Gray,6771140,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,5/28/2021,https://open.spotify.com/embed/track/4xqrdfXkTW4T0RauPLv3WA?utm_source_generator
109,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,6739681,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,5/28/2021,https://open.spotify.com/embed/track/0RiRZpuVRbi7oqRdSMwhQY?utm_source_generator
110,Tell Em,Cochise,6715633,https://open.spotify.com/track/7nc7mlSdWYeFom84zZ8Wr8,5/28/2021,https://open.spotify.com/embed/track/7nc7mlSdWYeFom84zZ8Wr8?utm_source_generator
111,WAP (feat. Megan Thee Stallion),Cardi B,6652307,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,5/28/2021,https://open.spotify.com/embed/track/4Oun2ylbjFKMPTiaSbbCih?utm_source_generator
112,Lucid Dreams,Juice WRLD,6649307,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,5/28/2021,https://open.spotify.com/embed/track/285pBltuF7vW8TeWk8hdRR?utm_source_generator
113,Our Song,Anne-Marie,6621866,https://open.spotify.com/track/5zqObw7wjBgL9TDiAymxPn,5/28/2021,https://open.spotify.com/embed/track/5zqObw7wjBgL9TDiAymxPn?utm_source_generator
114,Ella No Es Tuya - Remix,Rochy RD,6526017,https://open.spotify.com/track/5YYW3yRktprLRr47WK219Y,5/28/2021,https://open.spotify.com/embed/track/5YYW3yRktprLRr47WK219Y?utm_source_generator
115,goosebumps,Travis Scott,6523793,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,5/28/2021,https://open.spotify.com/embed/track/6gBFPUFcJLzWGx4lenP6h2?utm_source_generator
116,bad guy,Billie Eilish,6443434,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,5/28/2021,https://open.spotify.com/embed/track/2Fxmhks0bxGSBdJ92vM42m?utm_source_generator
117,Señorita,Shawn Mendes,6433856,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,5/28/2021,https://open.spotify.com/embed/track/6v3KW9xbzN5yKLt9YKDYA2?utm_source_generator
118,Shape of You,Ed Sheeran,6422736,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,5/28/2021,https://open.spotify.com/embed/track/7qiZfU4dY1lWllzX7mPBI3?utm_source_generator
119,Memories,Maroon 5,6411657,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,5/28/2021,https://open.spotify.com/embed/track/2b8fOow8UzyDFAE27YhOZM?utm_source_generator
120,Shallow,Lady Gaga,6402853,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,5/28/2021,https://open.spotify.com/embed/track/2VxeLyX666F8uXCJ0dZF8B?utm_source_generator
121,Whoopty,CJ,6399226,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO,5/28/2021,https://open.spotify.com/embed/track/1t9WgS8FN0534tLBRwbaxO?utm_source_generator
122,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,6358598,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN,5/28/2021,https://open.spotify.com/embed/track/3iw6V4LH7yPj1ESORX9RIN?utm_source_generator
123,Follow You,Imagine Dragons,6351141,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2,5/28/2021,https://open.spotify.com/embed/track/7FdUvDkaE24o3FPIWTvzv2?utm_source_generator
124,Batom de Cereja - Ao Vivo,Israel & Rodolffo,6313444,https://open.spotify.com/track/2MZQAvsA7aZDssppBLRxYp,5/28/2021,https://open.spotify.com/embed/track/2MZQAvsA7aZDssppBLRxYp?utm_source_generator
125,Little Bit of Love,Tom Grennan,6270732,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX,5/28/2021,https://open.spotify.com/embed/track/3Iba59sFmGhQ4kbCY5L8AX?utm_source_generator
126,GANG GANG (with Lil Wayne),Polo G,6236651,https://open.spotify.com/track/4VW44pawoOHPUjlN7DX5vk,5/28/2021,https://open.spotify.com/embed/track/4VW44pawoOHPUjlN7DX5vk?utm_source_generator
127,CORALINE,Måneskin,6228726,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY,5/28/2021,https://open.spotify.com/embed/track/7HMz8o0m7ASQ3ImFPfhWTY?utm_source_generator
128,Adore You,Harry Styles,6192723,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,5/28/2021,https://open.spotify.com/embed/track/3jjujdWJ72nww5eGnfs2E7?utm_source_generator
129,What You Know Bout Love,Pop Smoke,6155662,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,5/28/2021,https://open.spotify.com/embed/track/1tkg4EHVoqnhR6iFEXb60y?utm_source_generator
130,Martin & Gina,Polo G,6146678,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,5/28/2021,https://open.spotify.com/embed/track/1VLtjHwRWOVJiE5Py7JxoQ?utm_source_generator
131,Take Me To Church,Hozier,6127106,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI,5/28/2021,https://open.spotify.com/embed/track/3dYD57lRAUcMHufyqn9GcI?utm_source_generator
